Date,Revenue,COGS
2023-01-01,4184244.2879128326,3651901.964520919
2023-01-02,2162067.6091922093,1885799.9969055476
2023-01-03,1967533.4948677253,1717472.3054462615
2023-01-04,1904950.6079866043,1664297.9250067405
2023-01-05,1965886.01706335,1714521.9203587978
2023-01-06,2116916.925618496,1846241.5931802122
2023-01-07,2208521.0757045643,1929626.5332778047
2023-01-08,2358111.633964911,2058656.7355478117
2023-01-09,2700693.900599311,2354820.6596036623
2023-01-10,2615078.8832096662,2282478.9054461657
2023-01-11,2341735.0470623407,2041845.4240323014
2023-01-12,2328009.532332275,2029872.9445638778
2023-01-13,2458894.246046944,2145513.9005532134
2023-01-14,2510677.411768917,2185977.0803140495
2023-01-15,2674000.24861846,2328617.119378748
2023-01-16,3034542.6778431875,2645668.3049582895
2023-01-17,2785029.9855174655,2427035.883298439
2023-01-18,2449263.6138202134,2137265.113782017
2023-01-19,2405270.441355926,2096311.4044090975
2023-01-20,2464419.068977636,2146778.232818197
2023-01-21,2654508.743497188,2319031.4001698554
2023-01-22,2802561.222479763,2444237.7986782487
2023-01-23,3272457.4850223837,2854892.442438481
2023-01-24,3115029.5005065203,2713497.177907457
2023-01-25,2819792.054831778,2458481.8561637923
2023-01-26,2902082.6806932073,2531887.260378041
2023-01-27,3290904.1201954344,2867487.168075097
2023-01-28,3891073.467874571,3395619.160872972
2023-01-29,4234258.237285104,3691499.5550372913
2023-01-30,4928858.5673022345,4298392.488674486
2023-01-31,4535844.1604899345,3954423.1527063986
2023-02-01,4153043.5184769183,3629581.7606088035
2023-02-02,2424268.709978062,2114761.0653335466
2023-02-03,2411052.1941280076,2101035.655697013
2023-02-04,2610707.223653033,2279300.9026378123
2023-02-05,2730622.6257834337,2379126.6765166824
2023-02-06,2997396.6921195565,2615298.9190577595
2023-02-07,2903007.8871724834,2527450.848652918
2023-02-08,2687693.2495738715,2341471.6565945605
2023-02-09,2773414.1405506795,2419839.851139732
2023-02-10,2898336.623449508,2530205.701321853
2023-02-11,3086849.6123645557,2693247.723260845
2023-02-12,3444035.1137224673,3004026.462976737
2023-02-13,3894034.81636943,3395904.3917148705
2023-02-14,3704146.643680414,3226502.4137282115
2023-02-15,3306864.8426965475,2882638.082155168
2023-02-16,3287047.9552461375,2866106.690504834
2023-02-17,3324832.031804708,2903454.212344891
2023-02-18,3528730.5259600747,3079314.9613501206
2023-02-19,3787118.4452426587,3297835.1730402396
2023-02-20,4348822.219113473,3794886.496190201
2023-02-21,4299013.246805839,3748762.4732292667
2023-02-22,3968507.416808971,3459549.309432065
2023-02-23,4011909.2946625063,3501894.7059228662
2023-02-24,3941232.2591820247,3441644.1744923
2023-02-25,4454496.610033471,3889459.9701876077
2023-02-26,4870752.557926439,4245392.599242868
2023-02-27,6126924.329392083,5343116.190631855
2023-02-28,5178162.346835677,4518620.998878117
2023-03-01,3543137.8099031937,3093840.5235726694
2023-03-02,2104709.166186487,1835144.8599133857
2023-03-03,1854639.9771038909,1617578.5916034924
2023-03-04,2252810.722652573,1963045.5419438872
2023-03-05,2394070.1666756147,2085947.960810671
2023-03-06,2978413.872340178,2600304.3947023195
2023-03-07,3157716.998768837,2758342.7179260165
2023-03-08,3671020.9595658993,3202152.427317533
2023-03-09,3952416.0811487157,3451315.641371798
2023-03-10,3500183.3534987275,3054458.5425431486
2023-03-11,3528428.528012295,3076008.096015985
2023-03-12,3634960.0047650123,3172071.5313057974
2023-03-13,4163347.65475629,3637445.8518618583
2023-03-14,4671765.553995006,4075227.8223301023
2023-03-15,5115840.307817863,4469741.181793757
2023-03-16,5153769.922684124,4484068.151901783
2023-03-17,4468766.993773593,3901493.8221843285
2023-03-18,4365622.8443001695,3808644.413695923
2023-03-19,4333661.390138802,3779301.2393434444
2023-03-20,4787692.978789511,4176885.3411522433
2023-03-21,5029919.843859203,4379085.521585513
2023-03-22,5458282.066734846,4760438.664383015
2023-03-23,5549890.6813829355,4843127.5268836515
2023-03-24,4720177.224130578,4123690.708305824
2023-03-25,4607490.671906424,4017221.1098579313
2023-03-26,4734163.695647242,4126467.37806129
2023-03-27,5468920.333519032,4768371.062843167
2023-03-28,6074549.005436368,5303930.492256667
2023-03-29,7578691.424590357,6613378.630266902
2023-03-30,10439465.675671678,9101952.182104316
2023-03-31,9005520.463124288,7859919.194457732
2023-04-01,9459163.459876567,8252419.571542028
2023-04-02,7762830.281724785,6778396.6170614585
2023-04-03,6821036.7466408545,5946094.349845607
2023-04-04,3604934.1207152554,3143702.345476333
2023-04-05,3856347.895990864,3362732.2916636346
2023-04-06,3831762.6264644777,3337712.666930389
2023-04-07,3415356.600668537,2980238.711449555
2023-04-08,3535945.653811413,3085356.507927409
2023-04-09,3855731.9471079065,3363531.245192484
2023-04-10,4498604.369012667,3923397.5868401844
2023-04-11,4854953.736305789,4229182.090891314
2023-04-12,5265648.470636711,4591510.18564949
2023-04-13,5189679.17787082,4525619.720204039
2023-04-14,4640212.58516736,4044601.3732654913
2023-04-15,4722767.216454208,4119200.205766208
2023-04-16,4876833.513587195,4255982.006718236
2023-04-17,5543273.29736723,4844746.875058714
2023-04-18,5860578.842969963,5113317.2193206595
2023-04-19,6232923.782586262,5438636.917746172
2023-04-20,6067203.438786936,5292277.844840299
2023-04-21,5197676.174290013,4525447.365967278
2023-04-22,5238920.308801847,4570005.145707542
2023-04-23,5496181.846873804,4794834.946996572
2023-04-24,6223034.982980911,5441982.128615438
2023-04-25,6734003.270973422,5873218.86972845
2023-04-26,7230365.806582399,6309248.345972436
2023-04-27,7496336.177798822,6539136.317002608
2023-04-28,7016115.979414194,6113294.58682076
2023-04-29,8461762.442024373,7389980.266327247
2023-04-30,8723787.466281852,7615842.007816843
2023-05-01,8912399.297446776,7780803.588314361
2023-05-02,7437598.097939056,6482223.441308554
2023-05-03,7306615.432843617,6382803.2945665205
2023-05-04,4145998.2111947243,3611655.1729494208
2023-05-05,3468077.471774075,3027122.500837549
2023-05-06,3441061.431989533,3008355.113960754
2023-05-07,3618698.3098088196,3153612.9598845337
2023-05-08,4048525.8320013424,3529696.1140435776
2023-05-09,4523206.126108372,3946172.5113494406
2023-05-10,5206437.375725044,4539503.434109532
2023-05-11,5519896.225674991,4807766.3954035975
2023-05-12,4703902.161801401,4103689.2574737337
2023-05-13,4521395.186319664,3940009.613735489
2023-05-14,4793119.511866176,4183216.0924195684
2023-05-15,5127675.383177598,4468970.118717541
2023-05-16,5530749.93880499,4832179.313781
2023-05-17,6225999.45136828,5426942.173275744
2023-05-18,6391720.03531005,5573965.339683963
2023-05-19,5314903.522537699,4640181.408547303
2023-05-20,5047818.127067348,4397999.987855096
2023-05-21,5081514.889628602,4433823.364376256
2023-05-22,5353965.480702514,4676589.957698491
2023-05-23,5811312.107398815,5061298.245916473
2023-05-24,6593127.9655956365,5752519.438234872
2023-05-25,6756113.840349551,5895168.481790696
2023-05-26,5544913.77080592,4840838.759984299
2023-05-27,5222446.820825958,4550120.568897932
2023-05-28,5814484.952405052,5065517.461077386
2023-05-29,7611701.974820355,6643467.346902431
2023-05-30,9745912.916206526,8504286.798248498
2023-05-31,10965417.274873052,9567981.97895657
2023-06-01,10988896.032092081,9589388.432499338
2023-06-02,8692244.244935203,7577446.896460459
2023-06-03,7403914.362260198,6460240.013543461
2023-06-04,3833274.5717818653,3344903.5629770444
2023-06-05,4031800.726671786,3514593.656420901
2023-06-06,4161568.1462503774,3637080.9151694807
2023-06-07,4694276.852792995,4096951.7126738043
2023-06-08,4728007.8979426725,4119522.88830012
2023-06-09,4210705.704556002,3675583.9336316613
2023-06-10,4294582.679688593,3742690.1543317437
2023-06-11,4509109.257462364,3936578.0121116377
2023-06-12,5008401.397552514,4374097.10592976
2023-06-13,5376462.294523446,4686260.775680609
2023-06-14,6175283.682453348,5392144.381638445
2023-06-15,6028965.135778119,5261485.958331238
2023-06-16,5164400.722298976,4508823.287359258
2023-06-17,5072467.333198215,4433315.681801276
2023-06-18,5019697.506094387,4377814.695234038
2023-06-19,5316196.086539814,4634041.686931202
2023-06-20,5754698.570707902,5015595.557130108
2023-06-21,6261463.548135517,5457676.9059909675
2023-06-22,6044965.50569821,5272866.217836068
2023-06-23,5060509.041097969,4415996.82053456
2023-06-24,4891457.929876124,4268201.1950674895
2023-06-25,4865766.729354968,4248120.1251431005
2023-06-26,5457004.814708794,4760432.322886461
2023-06-27,6138245.247114293,5362427.721226934
2023-06-28,7226034.533739951,6301899.752092044
2023-06-29,8514268.833990254,7447551.60368172
2023-06-30,7421903.978495823,6478483.873060405
2023-07-01,7291658.403842334,6355362.22348941
2023-07-02,6008682.764660154,5236008.650795638
2023-07-03,5050224.257306779,4407644.508453273
2023-07-04,2682144.778053538,2339222.6959496024
2023-07-05,2754378.528031468,2404473.5925355526
2023-07-06,2885678.954296536,2518488.080320104
2023-07-07,2621933.7765482664,2287054.4255638365
2023-07-08,2737400.732698568,2385925.491812314
2023-07-09,3012418.6361332163,2623876.2519192286
2023-07-10,3520473.2851835266,3069682.812521051
2023-07-11,3932214.7291531526,3433170.7796095135
2023-07-12,4377312.975658574,3819328.214335072
2023-07-13,4454684.630576605,3881164.2342934664
2023-07-14,3846119.5696955994,3355709.8169402406
2023-07-15,3548091.1354918256,3096338.887941165
2023-07-16,3650308.276475951,3181500.023293127
2023-07-17,3868838.6747826217,3375466.399454162
2023-07-18,4206189.6017901,3669446.2976827524
2023-07-19,4646115.534599516,4048365.800095218
2023-07-20,4751237.73503568,4146183.610504474
2023-07-21,4010787.763957267,3500737.691123353
2023-07-22,3713418.615454929,3242876.657476233
2023-07-23,3787538.8596057827,3307508.192272458
2023-07-24,4130058.6202276936,3597857.024872572
2023-07-25,4518400.357889436,3937890.5201528636
2023-07-26,5100076.162640907,4451298.236171387
2023-07-27,5432496.35788617,4741425.517918595
2023-07-28,5460461.461520583,4765839.17552071
2023-07-29,5413198.39537609,4740349.482455791
2023-07-30,5800174.1001502555,5062619.706735887
2023-07-31,6876586.171913803,6005541.763362645
2023-08-01,7091998.961249765,6192545.343508463
2023-08-02,6273990.688616634,5476626.015691603
2023-08-03,5518485.347843004,4812484.72759118
2023-08-04,3181315.9641826767,2777299.447205383
2023-08-05,2598006.821063723,2264597.039714947
2023-08-06,2582187.464901552,2252015.2085616486
2023-08-07,2852285.5681513655,2486958.7071222803
2023-08-08,2992968.5321145905,2611103.690098747
2023-08-09,3363037.4385376847,2940506.851595944
2023-08-10,3399509.544511888,2959994.9872605307
2023-08-11,3015080.036596298,2631983.6902420716
2023-08-12,2872482.2929950776,2501743.689748384
2023-08-13,2939548.6556854257,2563079.39372416
2023-08-14,3208025.371355393,2801540.2992818253
2023-08-15,3394012.8299439885,2960927.728103366
2023-08-16,3738720.4486593986,3257925.088569351
2023-08-17,3782123.862544475,3296942.673693891
2023-08-18,3269468.1406367375,2854030.2165246443
2023-08-19,3052778.9221375305,2661119.9826212577
2023-08-20,3085711.118774741,2692375.7719200137
2023-08-21,3351756.607730994,2924008.812314775
2023-08-22,3536161.558689155,3082729.5948845707
2023-08-23,3901421.6693166317,3410667.712926629
2023-08-24,3964887.5458859564,3460927.5359425195
2023-08-25,3464641.768782814,3016229.2594044404
2023-08-26,3292385.297198616,2872619.0347448895
2023-08-27,3602521.2836978724,3140548.1894561425
2023-08-28,5121713.55196733,4471690.599682808
2023-08-29,6641685.215396343,5789224.297326668
2023-08-30,7180555.840555108,6263176.39712085
2023-08-31,7638776.857094305,6666985.234255866
2023-09-01,5398219.484018426,4713166.478656162
2023-09-02,3060760.8886717455,2666823.170127943
2023-09-03,2455438.5294919233,2141263.833532587
2023-09-04,2960821.874073875,2581620.3586058323
2023-09-05,2929616.162835532,2553955.375857186
2023-09-06,2844089.2721061516,2485396.526134012
2023-09-07,2797315.6147371847,2441202.0561927054
2023-09-08,2673666.6891228356,2329408.932884533
2023-09-09,2807429.4563031425,2451284.4129153383
2023-09-10,2971287.3197126985,2597477.0887071863
2023-09-11,3434933.150817465,2999527.609818293
2023-09-12,3468762.099362981,3021346.7544848355
2023-09-13,3292341.9484454542,2870654.9650836363
2023-09-14,3193801.263473013,2789614.324313983
2023-09-15,3034461.4290718334,2645212.629683501
2023-09-16,3097120.0563692553,2702944.684306226
2023-09-17,3170555.786077429,2767949.1017301898
2023-09-18,3617554.9672347447,3152817.286625961
2023-09-19,3622418.409264855,3159796.922345488
2023-09-20,3443340.1383743407,2994031.643985061
2023-09-21,3426345.0507676913,2985880.3065481465
2023-09-22,3185613.276451849,2778240.0115792095
2023-09-23,3231612.3244635286,2815551.1644924395
2023-09-24,3323129.468804812,2903635.13353983
2023-09-25,4119549.065517001,3588513.170910575
2023-09-26,4304637.350428524,3753460.3322940296
2023-09-27,4496096.874833334,3922643.5724170706
2023-09-28,5273688.597780978,4607086.6448508445
2023-09-29,4800245.458973581,4181439.544344594
2023-09-30,4213930.07420733,3680260.822335405
2023-10-01,3921540.1268811147,3420956.242643178
2023-10-02,2788761.175400696,2430363.6573113855
2023-10-03,2807843.820136805,2450529.8774658428
2023-10-04,2866997.996145185,2501498.4787059287
2023-10-05,2717743.5880985223,2369376.858555606
2023-10-06,2559497.0643518884,2232910.7324476405
2023-10-07,2597722.2026325515,2265227.0873683007
2023-10-08,2715647.6922327937,2369240.4355669864
2023-10-09,3168882.846328497,2766177.598483944
2023-10-10,3347775.321461969,2925034.333180432
2023-10-11,3172080.149962087,2763711.174948734
2023-10-12,3089249.990564539,2700628.4834758784
2023-10-13,2936482.2461915314,2556614.111552167
2023-10-14,2975730.3421390513,2595458.329760053
2023-10-15,3067948.5302081592,2677872.5835812893
2023-10-16,3526660.2124895025,3077315.6537869796
2023-10-17,3619403.2507264074,3155388.6910934197
2023-10-18,3405278.496939746,2969946.677276886
2023-10-19,3177896.415077989,2770843.445063774
2023-10-20,3000701.6469339994,2616093.098509227
2023-10-21,2981140.6518654926,2602781.4292373788
2023-10-22,3066002.3703072323,2675555.229551438
2023-10-23,3567841.2064807685,3110218.481449167
2023-10-24,3679959.29303597,3213068.186152116
2023-10-25,3676667.486368672,3208294.334022868
2023-10-26,3474724.6496849214,3033609.565464256
2023-10-27,3473332.4091981887,3031838.88520845
2023-10-28,4033368.73699228,3515557.1488986495
2023-10-29,4876892.662015766,4251931.479280124
2023-10-30,5469459.157003968,4774800.378957513
2023-10-31,5526611.029112668,4824033.451971787
2023-11-01,4660441.073569154,4065410.040038269
2023-11-02,2489033.333398855,2171541.2133631394
2023-11-03,2065417.280310745,1804050.7336476624
2023-11-04,2281383.7042589383,1988967.810987476
2023-11-05,2448804.434843487,2137361.839817051
2023-11-06,2653491.725040201,2314282.276274479
2023-11-07,2714721.544905197,2367648.094985523
2023-11-08,2525289.9381977823,2205335.1057024808
2023-11-09,2571051.530174325,2244685.5908337566
2023-11-10,2646319.2481056396,2310371.435916232
2023-11-11,2742604.6247796295,2395610.50186515
2023-11-12,2935964.008463151,2561216.3222775925
2023-11-13,3164932.8547048653,2762784.3037117017
2023-11-14,3231477.5160834016,2818076.525326335
2023-11-15,3006563.978413254,2623600.0016550017
2023-11-16,2882227.5615698625,2513958.7916380893
2023-11-17,2644173.6134248497,2306845.461596604
2023-11-18,2667030.1109083975,2327945.063061567
2023-11-19,2760333.645367209,2405982.6797707537
2023-11-20,2860273.210717675,2500355.109829399
2023-11-21,2691510.011929864,2345553.178355708
2023-11-22,2461479.7598751136,2144643.1761789876
2023-11-23,2290188.9232498715,2000139.984026123
2023-11-24,2330513.8160244776,2034612.8001691261
2023-11-25,2461331.186326895,2148460.796859955
2023-11-26,2696139.9229029235,2353431.924015195
2023-11-27,3391811.988697976,2958781.2912650565
2023-11-28,3923006.2386989896,3419129.6018937626
2023-11-29,3620975.763466762,3158965.988002877
2023-11-30,3080188.9879797082,2685156.4104534844
2023-12-01,2492836.189939022,2176724.349778431
2023-12-02,1678237.6526336279,1463780.6488188663
2023-12-03,1591504.488276841,1387188.956106412
2023-12-04,2027159.3727563221,1767806.420878551
2023-12-05,2119949.84592122,1850083.3515839449
2023-12-06,1943519.5843057479,1694456.5679062249
2023-12-07,1883195.9034547098,1641438.7429751132
2023-12-08,1819934.9572428558,1587991.2236489912
2023-12-09,1980128.9385994952,1727771.3060836133
2023-12-10,2193220.570471766,1912266.8827912423
2023-12-11,2581761.0293337945,2251115.7951808064
2023-12-12,2831767.3712467295,2470840.728159776
2023-12-13,2601685.4169506244,2266271.0112478915
2023-12-14,2468913.2700834386,2150703.5968668177
2023-12-15,2397782.1430372614,2090181.525589579
2023-12-16,2440591.753380263,2128574.4381435313
2023-12-17,2532451.5510706827,2209848.809669905
2023-12-18,2938128.4958025864,2566832.1124118087
2023-12-19,3152011.9116680957,2751988.2737185773
2023-12-20,3100388.991473704,2704164.654767959
2023-12-21,2937195.661777287,2562188.225992803
2023-12-22,2758135.805545993,2403623.5289115016
2023-12-23,2459204.6882615197,2145225.988671845
2023-12-24,2333523.737941011,2035041.4244206862
2023-12-25,2827092.682151364,2466985.4637382505
2023-12-26,3097908.8957713274,2700198.197466488
2023-12-27,3564383.23936602,3110973.3831542167
2023-12-28,4660463.940504838,4071746.33612111
2023-12-29,5420604.0349123245,4728102.242095655
2023-12-30,5023684.436815063,4384127.635028832
2023-12-31,4753980.39001377,4149955.311540277
2024-01-01,4236288.834072026,3694006.8123661196
2024-01-02,2045525.9099012003,1784796.5094224242
2024-01-03,1717321.761312311,1498109.4852044876
2024-01-04,1830572.4718087357,1597039.864968614
2024-01-05,1998663.3029947276,1742168.6989481833
2024-01-06,2084184.4810038959,1818164.6684270506
2024-01-07,2272476.356540091,1983362.0963152356
2024-01-08,2379408.716554262,2078668.461654529
2024-01-09,2387336.91939935,2084570.2356058888
2024-01-10,2249916.615776914,1966921.125067411
2024-01-11,2228289.0893837917,1942336.9088611412
2024-01-12,2342207.614386248,2044986.6593041054
2024-01-13,2448368.3928122316,2136204.3408895642
2024-01-14,2598590.5147971045,2271821.682793617
2024-01-15,2844650.5783504685,2479500.2587048993
2024-01-16,2710378.099530697,2362389.2160754493
2024-01-17,2430216.4637517733,2118707.3808463425
2024-01-18,2347818.775013264,2043749.227821066
2024-01-19,2365467.3027735488,2062409.8230536345
2024-01-20,2453035.166095269,2138259.3198918346
2024-01-21,2803674.1139666154,2446128.4226221237
2024-01-22,3092411.138583662,2698559.7477125144
2024-01-23,3079591.1936818743,2691494.694537828
2024-01-24,2740239.3240744034,2392695.7269683015
2024-01-25,2766391.704197458,2411845.405694827
2024-01-26,2821429.6925988756,2459038.2964963047
2024-01-27,3359572.0076436875,2932134.925895644
2024-01-28,4219147.467688805,3675677.230978516
2024-01-29,4703645.566256099,4110698.8891854184
2024-01-30,4789359.988644685,4182883.9528324762
2024-01-31,4190349.598833382,3653699.7966530733
2024-02-01,4094933.6611367725,3566059.9452790045
2024-02-02,2389051.4823971307,2086889.7309349969
2024-02-03,2305223.1827065703,2010710.95154844
2024-02-04,2595217.0253835227,2266717.1879033856
2024-02-05,2733239.423012646,2380515.886933848
2024-02-06,2785212.156491724,2428199.193468337
2024-02-07,2624163.085706324,2289177.7234289236
2024-02-08,2594113.951710505,2263058.9353249427
2024-02-09,2630189.9141970556,2293390.530214902
2024-02-10,2837168.8781508477,2476521.0008418495
2024-02-11,3180891.197186551,2771860.161924516
2024-02-12,3600351.3152129715,3140287.808828
2024-02-13,3578956.5876080208,3122447.0530877886
2024-02-14,3258632.1323745167,2844101.6082324805
2024-02-15,3158245.0540183056,2757028.0012771296
2024-02-16,3170521.4374087723,2762666.1411440675
2024-02-17,3318575.2993957656,2890488.988413315
2024-02-18,3650163.6991616148,3188256.746283262
2024-02-19,4065007.9966759365,3547252.587885314
2024-02-20,4130839.293971279,3600804.3618721347
2024-02-21,3829024.5875926875,3345397.2973144087
2024-02-22,3723990.6702524135,3248966.4747513332
2024-02-23,3652123.7888233457,3189655.370500405
2024-02-24,3916993.9632896334,3417186.137735899
2024-02-25,4544171.759017155,3972237.4415066023
2024-02-26,5656049.983764847,4942666.603452875
2024-02-27,6038605.11384177,5266412.889457288
2024-02-28,5608979.65777094,4897698.197002311
2024-02-29,4774256.562870565,4167468.811617846
2024-03-01,2729802.7096849526,2384578.670945688
2024-03-02,1846595.2361695138,1609306.84818368
2024-03-03,1852620.3683679122,1617225.9168860835
2024-03-04,2588949.5471360004,2260837.8934322903
2024-03-05,3058788.7318596346,2663614.7434480595
2024-03-06,3292915.439709133,2869147.023069954
2024-03-07,3505801.8979287487,3052019.1344326846
2024-03-08,3077473.1419801186,2683883.5317483796
2024-03-09,3174031.736040122,2770825.5871538413
2024-03-10,3395538.9423294584,2966518.7874439405
2024-03-11,3943720.7956423606,3440525.254649285
2024-03-12,4440430.541626604,3879879.3093410344
2024-03-13,5073316.430348927,4419555.35802439
2024-03-14,5076741.492773493,4421107.359124216
2024-03-15,4296825.878983352,3748090.2707962454
2024-03-16,4209427.58397065,3673467.6521394807
2024-03-17,4254152.984744133,3710951.82143094
2024-03-18,4698595.148863317,4090304.4022922814
2024-03-19,5084882.409697482,4435357.38877606
2024-03-20,5539277.054762289,4825836.519092329
2024-03-21,5339675.223821608,4661138.333938957
2024-03-22,4520071.770051877,3944490.594369714
2024-03-23,4462175.935351103,3888881.6360417674
2024-03-24,4483642.706254081,3909256.6352616553
2024-03-25,5089571.793454533,4435140.703931213
2024-03-26,5623595.181890083,4905386.594580373
2024-03-27,6441819.029275443,5624831.885384565
2024-03-28,6575220.512742957,5730182.151487461
2024-03-29,6775004.835141238,5913095.194577734
2024-03-30,9047057.724394493,7887936.832468268
2024-03-31,8372870.739806609,7298209.426203954
2024-04-01,9400262.541156162,8199359.148976409
2024-04-02,8188658.326361164,7135909.430753899
2024-04-03,7657264.974862117,6676049.900768386
2024-04-04,3599502.329804036,3136233.050209854
2024-04-05,3224154.3309890693,2818088.748572074
2024-04-06,3261853.590980225,2845549.7961120987
2024-04-07,3425325.7676826464,2985962.162364501
2024-04-08,4022637.8446756233,3509863.825849437
2024-04-09,4603096.805683378,4015020.1946914555
2024-04-10,5004619.913137678,4364771.721219487
2024-04-11,4939902.7888745265,4311927.615732498
2024-04-12,4300829.2446783185,3754632.7916497523
2024-04-13,4360997.277886278,3802259.6650517783
2024-04-14,4574274.368300734,3988030.539755207
2024-04-15,5256622.261882385,4584307.193047511
2024-04-16,5803255.999343278,5050766.331170607
2024-04-17,6212943.182139263,5411594.610675727
2024-04-18,5927563.002736751,5177925.661797678
2024-04-19,5046889.311695052,4409851.907340739
2024-04-20,5054251.501332176,4407934.090292465
2024-04-21,5201030.70407162,4539689.53352852
2024-04-22,5855074.746975024,5109213.00191631
2024-04-23,6488683.561970649,5677773.894079264
2024-04-24,6905397.003320969,6030606.854269506
2024-04-25,6703410.621379999,5846913.616008808
2024-04-26,5680574.542190311,4950664.441088784
2024-04-27,5908780.603167763,5146192.703061803
2024-04-28,6928598.509317683,6045332.074627794
2024-04-29,9212319.771356665,8030208.340231516
2024-04-30,9660679.216508243,8415423.118937815
2024-05-01,10379048.65710716,9048218.214461302
2024-05-02,8586702.710536137,7482433.646349575
2024-05-03,6599169.982871014,5766440.641244019
2024-05-04,3396388.0122385975,2965421.511892791
2024-05-05,3318926.9831323614,2895213.8473136947
2024-05-06,3665187.7844554354,3202026.3292853315
2024-05-07,4124243.81570953,3598026.3781463993
2024-05-08,4730613.834480532,4123155.3399002184
2024-05-09,5024314.297277992,4389592.365889218
2024-05-10,4266602.529850978,3723939.193130936
2024-05-11,4260261.914580248,3712547.4016369437
2024-05-12,4433314.281320203,3866626.8356000953
2024-05-13,4727980.504054867,4120801.036098925
2024-05-14,5396110.708346014,4700740.803876252
2024-05-15,6143319.903321678,5364034.846450318
2024-05-16,6211180.678868482,5428614.882235861
2024-05-17,5169227.396128087,4503023.711397617
2024-05-18,4888250.170305889,4266622.914698283
2024-05-19,4930626.533825293,4298390.402248283
2024-05-20,5153231.684577409,4493186.7834158745
2024-05-21,5659619.8238456035,4934195.140625633
2024-05-22,6515883.73813647,5679163.210468852
2024-05-23,6662614.999455778,5812355.942058457
2024-05-24,5333338.661827807,4648625.353826906
2024-05-25,4924562.073970983,4297060.515464579
2024-05-26,4969473.383071242,4334858.862041917
2024-05-27,5619150.760670241,4900645.747466991
2024-05-28,6811708.362189744,5936741.356846898
2024-05-29,9233272.219545204,8049918.634779337
2024-05-30,10933722.941176055,9545142.467621358
2024-05-31,9761592.836571515,8519705.67700763
2024-06-01,9562373.317079801,8333498.314619996
2024-06-02,8259662.034257673,7205959.659029842
2024-06-03,6847268.042204609,5977642.54913672
2024-06-04,4273239.899358368,3721500.3758573257
2024-06-05,4510352.714085692,3936704.634423818
2024-06-06,4203141.535077203,3664144.2031181105
2024-06-07,3751549.0304020075,3274498.348577177
2024-06-08,3872760.5931699225,3375790.2655387437
2024-06-09,4124415.101724411,3591403.6656265454
2024-06-10,4693395.132908491,4087578.647915694
2024-06-11,5292617.533150487,4617190.628240258
2024-06-12,5886946.20370185,5136759.825650293
2024-06-13,5553779.156806594,4840409.455353235
2024-06-14,4833421.757016806,4219085.758770383
2024-06-15,4859188.98738736,4231828.050708911
2024-06-16,4938913.425147497,4308133.236656805
2024-06-17,5240238.550520444,4565740.3844812885
2024-06-18,5696895.420009978,4966397.512001651
2024-06-19,6203863.92635682,5412142.960117882
2024-06-20,5848739.365682037,5097706.726781681
2024-06-21,4844308.558262112,4224265.118221926
2024-06-22,4739446.6267966395,4138575.2507279413
2024-06-23,4845152.999000163,4224188.541559642
2024-06-24,5273007.826235138,4603706.333819601
2024-06-25,5951193.034038898,5185606.359962174
2024-06-26,6514277.129419207,5685683.39077667
2024-06-27,6383905.996696506,5576972.58524082
2024-06-28,5723066.6230584085,4980127.516989166
2024-06-29,6711597.1080144,5850137.380058175
2024-06-30,6774231.648356738,5912851.912474587
2024-07-01,6813399.724382898,5942402.8444407685
